ref_url,pace,shooting,passing,dribbling,defending,physical
https://www.fifacm.com/player/177388/dimitri-payet,70,78,83,83,38,66
https://www.fifacm.com/player/177604/ignacio-monreal-eraso,67,61,74,74,80,68
https://www.fifacm.com/player/184941/alexis-sanchez,79,78,78,84,44,70
https://www.fifacm.com/player/189271/francis-coquelin,69,67,76,80,78,80
https://www.fifacm.com/player/189690/vicente-guaita-panadero,81,79,77,82,51,77
https://www.fifacm.com/player/189805/luuk-de-jong,55,78,71,70,50,75
https://www.fifacm.com/player/190584/asier-illarramendi,52,71,78,78,77,69
https://www.fifacm.com/player/190674/benjamin-andre,68,64,74,75,79,84
https://www.fifacm.com/player/190972/eduardo-salvio,86,76,73,84,58,68
https://www.fifacm.com/player/192366/nicolas-otamendi,54,57,60,59,82,78
https://www.fifacm.com/player/193983/andy-delort,84,81,72,75,34,82
https://www.fifacm.com/player/196432/enzo-perez,68,67,78,77,77,78
https://www.fifacm.com/player/197225/nicolas-lodeiro,74,73,83,81,49,74
https://www.fifacm.com/player/197242/grzegorz-krychowiak,68,76,72,72,75,81
https://www.fifacm.com/player/197853/serge-aurier,77,62,73,76,78,78
https://www.fifacm.com/player/198031/sergio-miguel-relvas-de-oliveira,58,79,82,77,72,70
https://www.fifacm.com/player/198141/marc-bartra-aregall,72,61,72,74,80,74
https://www.fifacm.com/player/198950/pablo-sarabia,73,76,82,82,57,57
https://www.fifacm.com/player/198951/cedric-bakambu,90,80,72,77,36,77
https://www.fifacm.com/player/199254/joao-pedro-g.-santos-galvao,72,78,77,80,40,66
https://www.fifacm.com/player/199304/danilo-luiz-da-silva,71,67,73,74,80,77
https://www.fifacm.com/player/199987/jasper-cillessen,80,79,78,79,56,80
https://www.fifacm.com/player/200726/benjamin-lecomte,80,78,77,81,44,80
https://www.fifacm.com/player/201143/aissa-mandi,67,46,75,71,81,75
https://www.fifacm.com/player/201400/rafael-alcantara,71,76,80,84,69,64
https://www.fifacm.com/player/201922/martin-hinteregger,71,70,67,61,81,81
https://www.fifacm.com/player/201995/felipe-anderson-pereira-gomes,88,74,77,84,55,60
https://www.fifacm.com/player/202166/julian-draxler,75,76,80,82,58,63
https://www.fifacm.com/player/202884/leonardo-spinazzola,83,64,75,80,76,72
https://www.fifacm.com/player/203551/alessandro-florenzi,77,76,76,78,76,71
https://www.fifacm.com/player/203890/sime-vrsaljko,80,55,73,74,78,76
https://www.fifacm.com/player/204259/santiago-arias,80,53,70,76,76,76
https://www.fifacm.com/player/204399/eran-zahavi,77,82,75,79,39,73
https://www.fifacm.com/player/204638/willi-orban,49,36,52,55,82,80
https://www.fifacm.com/player/204935/jordan-pickford,81,75,87,85,53,76
https://www.fifacm.com/player/205175/arkadiusz-milik,66,84,64,76,39,71
https://www.fifacm.com/player/205569/james-ward-prowse,60,74,86,78,67,73
https://www.fifacm.com/player/205686/teji-savanier,69,74,82,81,68,69
https://www.fifacm.com/player/205693/sebastien-haller,69,79,62,75,51,80
https://www.fifacm.com/player/205849/esteban-andrada,76,79,82,83,43,81
https://www.fifacm.com/player/206467/alassane-plea,73,83,78,79,39,74
https://www.fifacm.com/player/207877/josef-martinez,87,80,61,79,25,67
https://www.fifacm.com/player/208330/adnan-januzaj,79,75,79,83,30,58
https://www.fifacm.com/player/208618/lucas-vazquez,81,73,79,80,67,69
https://www.fifacm.com/player/208808/quincy-promes,88,78,78,81,46,69
https://www.fifacm.com/player/210385/rui-silva,82,76,76,83,31,82
https://www.fifacm.com/player/210455/jonathan-castro-otto,77,53,71,76,79,69
https://www.fifacm.com/player/210463/darwin-machis,88,79,75,82,38,71
https://www.fifacm.com/player/211117/dele-alli,68,79,78,81,68,77
https://www.fifacm.com/player/211241/ruben-pena-jimenez,81,70,72,78,75,68
https://www.fifacm.com/player/212187/philipp-max,81,68,79,75,72,73
https://www.fifacm.com/player/212616/rodrigo-javier-de-paul,75,77,83,82,55,65
https://www.fifacm.com/player/212814/joao-mario-naval-costa-eduardo,69,69,80,83,64,67
https://www.fifacm.com/player/213516/ricardo-jorge-da-luz-horta,78,77,75,81,42,57
https://www.fifacm.com/player/213661/andreas-christensen,66,31,63,69,83,72
https://www.fifacm.com/player/214584/franco-armani,78,76,67,85,41,79
https://www.fifacm.com/player/215316/geronimo-rulli,80,79,78,80,56,79
https://www.fifacm.com/player/216145/armando-izzo,70,33,48,65,83,74
https://www.fifacm.com/player/216475/jose-luis-morales-nogales,86,81,75,85,58,68
https://www.fifacm.com/player/219683/corentin-tolisso,70,78,78,78,76,78
https://www.fifacm.com/player/220182/jason-denayer,76,43,67,71,81,80
https://www.fifacm.com/player/220793/davinson-sanchez,74,45,55,65,80,80
https://www.fifacm.com/player/220971/naby-keita,71,73,75,86,65,66
https://www.fifacm.com/player/221660/victor-lindelof,65,50,72,73,81,77
https://www.fifacm.com/player/222077/manuel-locatelli,60,64,80,76,78,73
https://www.fifacm.com/player/222331/lukas-klostermann,86,51,66,71,82,77
https://www.fifacm.com/player/222716/everton-sousa-soares,85,75,73,86,32,61
https://www.fifacm.com/player/223724/stefan-lainer,80,63,70,75,73,80
https://www.fifacm.com/player/223959/lucas-torreira,75,67,74,79,79,74
https://www.fifacm.com/player/225085/jonathan-bamba,88,74,74,81,38,67
https://www.fifacm.com/player/225953/steven-bergwijn,85,78,75,82,39,71
https://www.fifacm.com/player/226110/nicolas-pepe,89,77,74,83,36,65
https://www.fifacm.com/player/226491/kieran-tierney,86,60,75,77,75,80
https://www.fifacm.com/player/227127/alejandro-remiro-gargallo,83,73,79,81,40,84
https://www.fifacm.com/player/227813/oleksandr-zinchenko,73,66,80,80,77,69
https://www.fifacm.com/player/227950/yeray-alvarez-lopez,69,49,62,64,82,77
https://www.fifacm.com/player/230201/maikel-catarino,76,51,70,77,77,70
https://www.fifacm.com/player/230204/heniton-pires,81,75,78,79,43,81
https://www.fifacm.com/player/230271/laure-santeiro,80,72,77,82,26,45
https://www.fifacm.com/player/230313/tony-abranjes,67,39,55,58,81,85
https://www.fifacm.com/player/230869/unai-simon-mendibil,82,77,74,83,46,84
https://www.fifacm.com/player/231969/ruslan-malinovskyi,70,80,83,80,66,79
https://www.fifacm.com/player/232119/caglar-soyuncu,73,46,60,67,80,80
https://www.fifacm.com/player/232665/mauro-arambarri,52,60,71,73,78,76
https://www.fifacm.com/player/233096/denzel-dumfries,79,61,67,71,77,89
https://www.fifacm.com/player/233306/dean-henderson,80,79,75,83,51,77
https://www.fifacm.com/player/233731/alexander-isak,83,81,68,78,29,69
https://www.fifacm.com/player/233927/lucas-tolentino-coelho-de-lima,75,73,78,83,68,77
https://www.fifacm.com/player/234642/edouard-mendy,81,78,75,81,36,79
https://www.fifacm.com/player/236583/jiri-pavlenka,82,75,64,86,35,73
https://www.fifacm.com/player/236632/david-neres,85,73,74,85,37,65
https://www.fifacm.com/player/236987/boubacar-kamara,74,49,72,73,79,76
https://www.fifacm.com/player/237238/scott-mctominay,68,74,75,76,77,84
https://www.fifacm.com/player/238074/reece-james,80,58,77,77,76,79
https://www.fifacm.com/player/238794/vinicius-junior,95,70,71,87,29,66
https://www.fifacm.com/player/239207/maximiliano-gomez,68,81,68,73,32,82
https://www.fifacm.com/player/240130/eder-gabriel-militao,81,50,67,71,80,81
https://www.fifacm.com/player/241095/nikola-vlasic,83,77,77,82,48,71
https://www.fifacm.com/player/241464/pau-francisco-torres,68,38,67,70,82,78
https://www.fifacm.com/player/244260/daniel-olmo-carvajal,68,76,79,83,50,60
https://www.fifacm.com/player/244369/viktor-tsygankov,85,73,78,80,45,57
https://www.fifacm.com/player/245294/jorge-ezequiel-serendero,78,81,77,77,41,80
https://www.fifacm.com/player/245299/jaime-nicolas-frendado,71,61,57,63,82,75
https://www.fifacm.com/player/245300/matias-david-baldona,68,62,74,76,78,77
https://www.fifacm.com/player/245304/saul-marcelo-ardero,82,72,77,83,26,51
https://www.fifacm.com/player/245305/luis-roberto-dalves,80,82,60,72,34,75
https://www.fifacm.com/player/245308/mauro-evidio-nerez,79,54,75,79,76,74
https://www.fifacm.com/player/245309/egidio-maestre-schetino,80,43,56,66,82,76
https://www.fifacm.com/player/245313/jose-maria-sildero,81,77,80,79,40,71
https://www.fifacm.com/player/251700/segundo-mandiquez,80,80,56,74,29,80
https://www.fifacm.com/player/138412/james-milner,58,70,81,77,77,76
https://www.fifacm.com/player/140233/guillermo-ochoa,77,69,75,83,47,80
https://www.fifacm.com/player/152908/ashley-young,72,67,78,79,74,68
https://www.fifacm.com/player/158121/benoit-costil,78,77,77,80,47,78
https://www.fifacm.com/player/159145/bafetimbi-gomis,61,81,68,73,36,74
https://www.fifacm.com/player/159261/fabio-quagliarella,62,84,75,80,30,63
https://www.fifacm.com/player/162240/mousa-dembele,70,68,76,85,73,76
https://www.fifacm.com/player/167397/radamel-falcao-garcia-zarate,62,79,67,76,43,69
https://www.fifacm.com/player/170368/erik-lamela,70,78,79,81,55,71
https://www.fifacm.com/player/170890/blaise-matuidi,73,65,72,76,77,79
https://www.fifacm.com/player/173373/sergio-romero,78,75,79,83,47,78
https://www.fifacm.com/player/175379/pedro-leon,57,77,87,78,45,58
https://www.fifacm.com/player/176550/david-ospina,82,72,77,84,34,77
https://www.fifacm.com/player/176919/nahuel-guzman,78,77,71,79,51,81
https://www.fifacm.com/player/177633/angel-luis-rodriguez-diaz,73,82,62,78,34,67
https://www.fifacm.com/player/178509/olivier-giroud,39,80,70,71,42,77
https://www.fifacm.com/player/179944/david-luiz-moreira-marinho,59,65,74,69,79,76
https://www.fifacm.com/player/180216/seamus-coleman,69,65,73,76,79,71
https://www.fifacm.com/player/180403/willian-borges-da-silva,78,76,78,82,49,59
https://www.fifacm.com/player/182002/sidnei-rechel-da-silva-junior,69,57,63,65,77,82
https://www.fifacm.com/player/183394/moussa-sissoko,76,63,74,76,76,88
https://www.fifacm.com/player/183498/marco-parolo,57,76,75,75,79,73
https://www.fifacm.com/player/185103/aleksandar-kolarov,64,74,80,75,80,75
https://www.fifacm.com/player/185221/luiz-gustavo-dias,57,61,69,70,77,81
https://www.fifacm.com/player/186682/angel-montoro-sanchez,50,64,75,72,75,70
https://www.fifacm.com/player/187052/yann-m-vila,65,64,74,74,75,78
https://www.fifacm.com/player/187607/artem-dzyuba,67,78,69,71,29,86
https://www.fifacm.com/player/189053/francesco-caputo,83,80,62,77,30,67
https://www.fifacm.com/player/189125/giacomo-bonaventura,72,77,80,81,71,67
https://www.fifacm.com/player/189560/vicente-iborra-de-la-fuente,36,70,75,70,77,80
https://www.fifacm.com/player/189615/aaron-cresswell,71,60,75,76,77,68
https://www.fifacm.com/player/189682/ben-mee,62,42,58,63,81,78
https://www.fifacm.com/player/189881/chris-smalling,68,47,58,59,81,81
https://www.fifacm.com/player/190717/michail-antonio,83,76,74,78,56,84
https://www.fifacm.com/player/190745/marco-silvestri,82,77,63,82,58,80
https://www.fifacm.com/player/191202/nemanja-matic,44,68,75,73,80,75
https://www.fifacm.com/player/191740/ander-herrera,66,71,77,79,78,74
https://www.fifacm.com/player/192064/ricardo-goulart-pereira,83,78,77,79,41,72
https://www.fifacm.com/player/192492/fabian-orellana,73,75,78,80,40,44
https://www.fifacm.com/player/192598/kesen-ai,84,80,73,79,48,79
https://www.fifacm.com/player/192638/marcos-alonso,65,75,77,77,75,78
https://www.fifacm.com/player/192679/sergio-escudero-palomo,72,63,74,72,78,71
https://www.fifacm.com/player/192789/mario-gaspar-perez-martinez,75,69,71,72,78,76
https://www.fifacm.com/player/193061/roberto-pereyra,74,74,78,81,63,70
https://www.fifacm.com/player/193198/nemanja-gudelj,63,70,78,71,75,84
https://www.fifacm.com/player/193348/xherdan-shaqiri,75,76,80,82,46,67
https://www.fifacm.com/player/194209/youssef-el-arabi,71,82,69,79,37,70
https://www.fifacm.com/player/194333/rafal-gikiewicz,80,74,64,82,27,77
https://www.fifacm.com/player/195093/willian-jose-da-silva,65,79,67,74,40,81
https://www.fifacm.com/player/196978/callum-wilson,81,78,66,78,41,77
https://www.fifacm.com/player/198230/german-sanchez-barahona,55,40,58,56,80,80
https://www.fifacm.com/player/198329/rodrigo-moreno-machado,87,77,75,79,45,71
https://www.fifacm.com/player/199354/lucas-perez-martinez,79,82,75,77,32,69
https://www.fifacm.com/player/199503/granit-xhaka,51,64,79,69,69,81
https://www.fifacm.com/player/199575/jordi-masip-lopez,78,77,74,78,65,77
https://www.fifacm.com/player/199715/victor-machin-perez,77,76,76,79,41,73
https://www.fifacm.com/player/200315/cristian-tello-herrera,89,75,74,79,48,62
https://www.fifacm.com/player/201455/geoffrey-kondogbia,69,74,75,77,78,89
https://www.fifacm.com/player/202024/remo-freuler,67,71,77,77,74,69
https://www.fifacm.com/player/202048/conor-coady,47,58,75,67,79,75
https://www.fifacm.com/player/202325/diego-demme,59,42,75,76,76,77
https://www.fifacm.com/player/202335/eric-dier,53,64,70,65,79,83
https://www.fifacm.com/player/202477/gerard-deulofeu-lazaro,87,74,73,85,30,65
https://www.fifacm.com/player/202642/fernando-lucas-martins,75,67,77,73,75,76
https://www.fifacm.com/player/202750/willy-boly,62,36,64,65,79,83
https://www.fifacm.com/player/202857/karim-bellarabi,86,76,71,82,34,72
https://www.fifacm.com/player/202935/alvaro-gonzalez-soberon,66,33,59,58,80,81
https://www.fifacm.com/player/203299/andre-carrillo,86,74,73,82,38,70
https://www.fifacm.com/player/203605/pavel-kaderabek,74,43,73,75,74,80
https://www.fifacm.com/player/203843/damian-suarez,75,69,73,75,77,79
https://www.fifacm.com/player/203980/konstantinos-fortounis,75,76,78,81,42,68
https://www.fifacm.com/player/204024/christoph-kramer,50,50,70,73,78,76
https://www.fifacm.com/player/204538/raul-ruidiaz,84,80,66,78,32,67
https://www.fifacm.com/player/204884/benjamin-mendy,75,54,76,75,75,77
https://www.fifacm.com/player/205923/ben-davies,69,58,74,75,78,73
https://www.fifacm.com/player/206413/taras-stepanenko,67,61,71,69,79,79
https://www.fifacm.com/player/206545/manuel-trigueros-munoz,60,72,79,76,71,68
https://www.fifacm.com/player/206585/kepa-arrizabalaga,78,77,85,81,34,76
https://www.fifacm.com/player/207494/jesse-lingard,77,77,75,80,58,68
https://www.fifacm.com/player/207566/william-silva-de-carvalho,43,57,76,69,75,85
https://www.fifacm.com/player/207732/roger-marti-salvador,77,81,62,76,41,72
https://www.fifacm.com/player/208104/matheus-lima-magalhaes,82,75,73,83,44,77
https://www.fifacm.com/player/208135/abdoulaye-doucoure,71,76,72,76,77,81
https://www.fifacm.com/player/208165/berat-djimsiti,68,39,59,50,82,80
https://www.fifacm.com/player/208295/romain-saiss,60,56,70,70,79,77
https://www.fifacm.com/player/208920/nathan-ake,74,53,70,72,81,76
https://www.fifacm.com/player/209519/gaetan-laborde,76,78,74,78,40,80
https://www.fifacm.com/player/209846/christian-gunter,84,54,69,70,74,82
https://www.fifacm.com/player/209981/yassine-bounou,79,78,75,81,37,77
https://www.fifacm.com/player/210324/jonas-hofmann,73,72,79,79,57,66
https://www.fifacm.com/player/210513/juan-fernando-quintero,73,76,81,83,39,51
https://www.fifacm.com/player/210625/kevin-mbabu,89,51,69,73,74,81
https://www.fifacm.com/player/210665/marcel-halstenberg,66,66,73,72,77,80
https://www.fifacm.com/player/211022/ruben-garcia-santos,80,76,79,79,45,58
https://www.fifacm.com/player/211575/andre-filipe-tavares-gomes,54,68,77,77,71,75
https://www.fifacm.com/player/211591/moussa-dembele,79,78,63,75,30,81
https://www.fifacm.com/player/211748/kerem-demirbay,65,74,80,83,64,70
https://www.fifacm.com/player/212096/vincenzo-grifo,70,75,79,81,41,62
https://www.fifacm.com/player/212207/nicolae-stanciu,72,75,80,80,59,68
https://www.fifacm.com/player/212404/federico-bernardeschi,79,74,80,83,59,66
https://www.fifacm.com/player/212442/jose-pedro-malheiro-de-sa,80,77,62,83,42,76
https://www.fifacm.com/player/213874/thiago-mendes,72,67,76,77,75,74
https://www.fifacm.com/player/214047/mateus-uribe,74,74,75,76,75,81
https://www.fifacm.com/player/214394/wilmar-barrios,73,38,66,68,79,84
https://www.fifacm.com/player/216194/daniel-garcia-carrillo,48,69,72,75,79,83
https://www.fifacm.com/player/216388/allan-saint-maximin,93,69,70,87,25,63
https://www.fifacm.com/player/216531/joao-paulo-dias-fernandes,67,78,64,75,45,81
https://www.fifacm.com/player/219789/hamari-traore,84,54,72,76,73,76
https://www.fifacm.com/player/219792/baptiste-santamaria,60,64,72,75,76,74
https://www.fifacm.com/player/219809/tiemoue-bakayoko,64,48,68,75,77,84
https://www.fifacm.com/player/219985/matias-vecino,62,68,76,78,77,74
https://www.fifacm.com/player/220018/ante-rebic,88,80,70,79,39,80
https://www.fifacm.com/player/220093/hans-hateboer,84,64,72,77,76,78
https://www.fifacm.com/player/220253/munir-el-haddadi,80,78,75,82,35,66
https://www.fifacm.com/player/220523/yerry-mina,50,54,60,60,80,80
https://www.fifacm.com/player/222028/julian-weigl,59,60,75,77,77,67
https://www.fifacm.com/player/222501/timothy-castagne,79,57,71,76,75,70
https://www.fifacm.com/player/223053/angel-mena,81,74,74,82,45,49
https://www.fifacm.com/player/223578/jaime-mata-arnaiz,69,80,61,76,31,77
https://www.fifacm.com/player/223597/ruben-aguilar,79,53,72,76,74,76
https://www.fifacm.com/player/223816/jonathan-rodriguez,85,80,67,80,38,76
https://www.fifacm.com/player/224081/kalvin-phillips,67,65,73,74,77,81
https://www.fifacm.com/player/224179/borja-iglesias-quintas,66,79,64,74,35,80
https://www.fifacm.com/player/224196/ramy-bensebaini,71,59,72,75,77,80
https://www.fifacm.com/player/224309/joan-jordan-moreno,65,75,79,77,67,75
https://www.fifacm.com/player/224490/mehmet-zeki-celik,78,58,71,72,75,78
https://www.fifacm.com/player/225201/alex-berenguer,83,75,73,80,63,65
https://www.fifacm.com/player/225263/duje-caleta-car,62,39,61,62,79,81
https://www.fifacm.com/player/225508/eric-bailly,73,42,58,65,79,79
https://www.fifacm.com/player/225663/alexandr-golovin,80,72,79,83,67,68
https://www.fifacm.com/player/226456/pablo-fornals-malla,68,75,79,79,70,68
https://www.fifacm.com/player/226851/benjamin-pavard,69,53,72,71,78,75
https://www.fifacm.com/player/227055/gelson-martins,94,71,70,84,51,61
https://www.fifacm.com/player/227535/rodrigo-bentancur,72,58,79,81,73,73
https://www.fifacm.com/player/227536/moussa-marega,89,77,62,65,41,90
https://www.fifacm.com/player/228093/marcus-thuram,82,79,70,79,48,77
https://www.fifacm.com/player/228251/lorenzo-pellegrini,75,71,81,77,72,69
https://www.fifacm.com/player/228520/ezequiel-avila,82,81,65,78,48,83
https://www.fifacm.com/player/229237/manuel-akanji,80,48,67,71,81,76
https://www.fifacm.com/player/230184/ronaldo-esler,89,58,70,77,74,59
https://www.fifacm.com/player/230216/adnan-vidual,83,52,70,71,76,71
https://www.fifacm.com/player/230234/everton-andrao,67,62,74,75,78,76
https://www.fifacm.com/player/230251/melvin-parrela,71,70,70,72,80,83
