ref_url,pace,shooting,passing,dribbling,defending,physical
https://www.fifacm.com/player/232617/kohei-shimizu,78,60,61,65,47,64
https://www.fifacm.com/player/232657/mauro-guevgeozian,49,66,39,61,26,63
https://www.fifacm.com/player/232668/liam-gordon,55,29,38,44,65,69
https://www.fifacm.com/player/232669/sarpreet-singh,69,60,67,67,49,58
https://www.fifacm.com/player/232741/takuya-matsuura,68,60,62,68,36,52
https://www.fifacm.com/player/232748/ryo-okui,67,37,53,58,61,64
https://www.fifacm.com/player/232790/hiroki-ilkura,65,64,58,64,26,65
https://www.fifacm.com/player/232843/dominik-prokop,78,57,59,75,40,58
https://www.fifacm.com/player/232872/bueno,72,30,41,44,65,74
https://www.fifacm.com/player/232874/shuto-yamamoto,52,45,66,63,63,67
https://www.fifacm.com/player/232897/yoichi-naganuma,73,51,62,66,51,62
https://www.fifacm.com/player/232908/akimi-barada,61,60,64,65,61,67
https://www.fifacm.com/player/232916/keijiro-ogawa,72,63,60,66,50,63
https://www.fifacm.com/player/232928/yoshiki-matsushita,77,57,66,63,62,62
https://www.fifacm.com/player/233018/dae-won-kim,82,62,59,68,25,67
https://www.fifacm.com/player/233043/alexis-hinestroza,57,40,60,52,61,78
https://www.fifacm.com/player/233047/joel-latibeaudiere,68,37,51,57,65,69
https://www.fifacm.com/player/233071/heber-pena-picos,81,62,61,66,43,61
https://www.fifacm.com/player/233121/cheick-timite,82,60,55,68,35,65
https://www.fifacm.com/player/233173/hokuto-shimoda,80,56,65,65,54,65
https://www.fifacm.com/player/233212/andreas-skovgaard,52,27,47,48,64,73
https://www.fifacm.com/player/233214/vladislavs-gutkovskis,76,61,50,62,25,75
https://www.fifacm.com/player/233216/phillip-tietz,58,65,50,62,32,69
https://www.fifacm.com/player/233227/david-browne,86,56,57,68,25,51
https://www.fifacm.com/player/233254/shuhei-akasaki,63,66,59,64,30,66
https://www.fifacm.com/player/233276/andre-dozzell,73,59,65,69,61,59
https://www.fifacm.com/player/233378/jordan-shipley,60,63,67,65,56,63
https://www.fifacm.com/player/233386/paolo-yrizar,71,61,60,65,27,60
https://www.fifacm.com/player/233442/jordi-osei-tutu,82,59,57,69,60,62
https://www.fifacm.com/player/233445/jeppe-arctander-moe,68,33,58,59,61,62
https://www.fifacm.com/player/233457/ho-ik-jang,80,49,56,64,63,75
https://www.fifacm.com/player/233655/rory-holden,75,59,65,67,41,53
https://www.fifacm.com/player/233835/patryk-szysz,84,59,56,64,33,66
https://www.fifacm.com/player/233879/daniel-florea,72,66,58,67,31,60
https://www.fifacm.com/player/233880/gino-fechner,65,41,56,58,63,74
https://www.fifacm.com/player/233920/nicolas-franco,60,67,43,57,27,64
https://www.fifacm.com/player/233968/leonardo-sernicola,61,39,56,56,63,60
https://www.fifacm.com/player/233987/bernard-vicidal,65,41,47,50,69,70
https://www.fifacm.com/player/234143/massimiliano-mangraviti,70,50,58,60,65,69
https://www.fifacm.com/player/234151/david-carmona,78,43,55,61,59,70
https://www.fifacm.com/player/234163/keanu-staude,77,58,58,73,44,53
https://www.fifacm.com/player/234276/jae-hee-jeong,88,58,56,66,47,64
https://www.fifacm.com/player/234281/mario-kvesic,80,64,64,72,24,54
https://www.fifacm.com/player/234290/aapo-halme,47,21,45,55,63,71
https://www.fifacm.com/player/234291/leo-vaisanen,71,30,49,57,64,68
https://www.fifacm.com/player/234293/atomu-tanaka,72,58,62,67,55,62
https://www.fifacm.com/player/234294/lucas-lingman,64,55,66,71,52,58
https://www.fifacm.com/player/234296/saku-ylatupa,78,53,62,70,27,57
https://www.fifacm.com/player/234317/vincent-thill,74,53,66,69,29,47
https://www.fifacm.com/player/234372/cristhian-machado,75,44,55,60,61,69
https://www.fifacm.com/player/234502/kasper-enghardt,54,41,55,60,63,72
https://www.fifacm.com/player/234513/alioune-ba,52,24,37,39,64,76
https://www.fifacm.com/player/234521/sammy-skytte,52,61,61,65,62,77
https://www.fifacm.com/player/234536/guillaume-heinry,58,61,66,64,53,62
https://www.fifacm.com/player/234651/david-stec,76,48,56,63,60,66
https://www.fifacm.com/player/234669/djordje-nikolic,65,66,63,67,15,63
https://www.fifacm.com/player/234706/brandon-mason,81,40,58,62,61,66
https://www.fifacm.com/player/234816/nicolas-gorosito,57,50,57,53,63,75
https://www.fifacm.com/player/234853/jean-cleber-santos-da-silva,61,55,63,67,62,68
https://www.fifacm.com/player/234854/romain-bayard,77,61,63,64,30,57
https://www.fifacm.com/player/234927/raheem-edwards,77,55,60,67,58,71
https://www.fifacm.com/player/235014/jonny-smith,80,60,61,66,37,55
https://www.fifacm.com/player/235018/moritz-nicolas,69,66,62,66,18,60
https://www.fifacm.com/player/235049/ian-escobar,83,35,54,63,60,62
https://www.fifacm.com/player/235101/tomasz-makowski,70,53,58,63,61,70
https://www.fifacm.com/player/235140/jacob-buus,80,39,56,64,57,69
https://www.fifacm.com/player/235157/christoph-daferner,62,66,42,61,25,65
https://www.fifacm.com/player/235244/rasmus-nicolaisen,67,41,50,55,64,73
https://www.fifacm.com/player/235301/patrick-schmidt,77,63,50,64,22,59
https://www.fifacm.com/player/235318/mihai-butean,73,53,62,62,59,65
https://www.fifacm.com/player/235347/tom-pearce,71,52,60,62,62,62
https://www.fifacm.com/player/235401/vladimir-golemic,43,28,29,40,67,72
https://www.fifacm.com/player/235434/kubilay-sonmez,53,52,60,61,65,66
https://www.fifacm.com/player/235442/siyabonga-ngezana,70,25,34,43,68,68
https://www.fifacm.com/player/235496/oliver-rathbone,75,60,61,67,58,67
https://www.fifacm.com/player/235548/manuel-cabit,68,38,59,62,65,58
https://www.fifacm.com/player/235558/thibault-campanini,63,46,56,62,64,64
https://www.fifacm.com/player/235572/ross-sykes,46,36,48,47,64,74
https://www.fifacm.com/player/235769/owen-dale,84,61,57,65,29,58
https://www.fifacm.com/player/235807/aaron-morley,72,57,64,64,61,66
https://www.fifacm.com/player/235820/paul-gartler,66,64,64,67,38,63
https://www.fifacm.com/player/235848/danilo-carando,62,67,45,55,22,59
https://www.fifacm.com/player/235860/michael-woud,67,58,59,67,31,63
https://www.fifacm.com/player/235906/magnus-retsius-grodem,69,59,63,67,42,67
https://www.fifacm.com/player/235946/sebastian-lomonaco,77,64,52,70,23,56
https://www.fifacm.com/player/235949/gabriel-tadeu-strefezza-rebecato,82,47,58,71,26,45
https://www.fifacm.com/player/235955/rafik-guitane,75,54,62,73,30,38
https://www.fifacm.com/player/235966/gonzalo-goni,62,28,43,46,64,73
https://www.fifacm.com/player/236028/javi-diaz,67,61,65,68,58,63
https://www.fifacm.com/player/236047/albin-granlund,67,33,53,56,64,70
https://www.fifacm.com/player/236166/ever-rodeiro,59,61,63,69,46,60
https://www.fifacm.com/player/236174/kaua-reisende,68,59,62,66,28,58
https://www.fifacm.com/player/236198/luis-marleiro,81,67,52,62,36,73
https://www.fifacm.com/player/236244/toby-sibbick,75,29,50,58,65,66
https://www.fifacm.com/player/236248/ben-woodburn,75,60,59,69,23,52
https://www.fifacm.com/player/236270/jefferson-orejuela,66,57,60,65,63,68
https://www.fifacm.com/player/236341/nicolas-messiniti,64,66,53,65,28,69
https://www.fifacm.com/player/236615/dante-rigo,59,57,69,67,60,60
https://www.fifacm.com/player/236629/christopher-operi,77,51,58,62,59,67
https://www.fifacm.com/player/236667/javier-iritier,68,57,60,68,30,50
https://www.fifacm.com/player/236750/sondre-sorli,90,55,57,65,52,53
https://www.fifacm.com/player/236831/aaron-seydel,68,61,53,65,29,65
https://www.fifacm.com/player/236841/jordi-cortizo,78,62,61,67,44,59
https://www.fifacm.com/player/236875/andreas-poulsen,68,44,58,64,62,71
https://www.fifacm.com/player/236877/bruno-leite,71,51,62,66,61,68
https://www.fifacm.com/player/236976/ahmet-muhamedbegovic,51,25,45,42,66,68
https://www.fifacm.com/player/236989/spencer-richey,64,62,69,66,57,62
https://www.fifacm.com/player/237105/cabezas,61,38,48,58,63,75
https://www.fifacm.com/player/237116/kortne-ford,63,27,35,45,62,81
https://www.fifacm.com/player/237138/youssef-maziz,67,55,67,68,30,55
https://www.fifacm.com/player/237155/silas-gnaka,75,30,57,65,62,58
https://www.fifacm.com/player/237160/ro-shaun-williams,76,34,48,53,65,75
https://www.fifacm.com/player/237169/cohen-bramall,90,47,59,64,57,66
https://www.fifacm.com/player/237217/niko-hansen,87,57,60,64,45,63
https://www.fifacm.com/player/237226/jesper-nyholm,74,45,53,62,64,65
https://www.fifacm.com/player/237294/aly-malle,75,60,62,67,34,40
https://www.fifacm.com/player/237310/demetri-mitchell,76,59,62,66,59,60
https://www.fifacm.com/player/237355/nicke-kabamba,73,63,47,63,25,79
https://www.fifacm.com/player/237368/bryan-passi,35,39,58,55,64,71
https://www.fifacm.com/player/237371/leo-bengtsson,84,58,54,67,36,55
https://www.fifacm.com/player/237438/erik-exposito,64,64,49,63,29,64
https://www.fifacm.com/player/237535/taishi-matsumoto,50,50,61,64,61,71
https://www.fifacm.com/player/237619/scott-twine,76,65,64,67,55,47
https://www.fifacm.com/player/237695/miguel-ortega,67,59,60,69,29,64
https://www.fifacm.com/player/237718/steve-ambri,85,62,55,69,28,57
https://www.fifacm.com/player/237757/yugo-tatsuta,59,36,57,65,62,79
https://www.fifacm.com/player/237778/joon-soo-ahn,64,63,62,67,29,64
https://www.fifacm.com/player/237799/kenyu-sugimoto,73,63,55,65,23,74
https://www.fifacm.com/player/237884/lars-ritzka,75,46,57,57,57,67
https://www.fifacm.com/player/237913/yuta-koide,68,20,63,56,62,69
https://www.fifacm.com/player/237988/teruki-hara,69,44,61,64,65,69
https://www.fifacm.com/player/238005/jakub-zubrowski,53,48,62,62,61,72
https://www.fifacm.com/player/238019/torino-hunte,78,58,59,66,39,61
https://www.fifacm.com/player/238034/sulejman-krpic,67,64,53,60,44,69
https://www.fifacm.com/player/238089/lee-you-hyeon,76,41,60,66,61,74
https://www.fifacm.com/player/238114/carlos-vargas,67,46,55,56,65,64
https://www.fifacm.com/player/238186/marcin-bulka,65,61,62,72,28,60
https://www.fifacm.com/player/238195/vidar-ari-jonsson,82,50,58,64,63,61
https://www.fifacm.com/player/238235/hugo-vegard-vetlesen,67,57,63,68,58,63
https://www.fifacm.com/player/238263/fredrik-knudsen,51,25,40,42,63,74
https://www.fifacm.com/player/238329/luciano-pizarro,73,57,61,66,52,69
https://www.fifacm.com/player/238336/joe-rankin-costello,75,56,60,68,62,64
https://www.fifacm.com/player/238345/kyosuke-tagawa,86,63,56,63,31,72
https://www.fifacm.com/player/238450/sean-raggett,53,36,38,39,65,77
https://www.fifacm.com/player/238682/daniel-hagele,66,58,63,63,60,74
https://www.fifacm.com/player/238683/arne-sicker,87,31,57,63,57,60
https://www.fifacm.com/player/238725/kevin-tshiembe,75,38,53,62,61,75
https://www.fifacm.com/player/238743/haji-wright,75,66,48,62,22,72
https://www.fifacm.com/player/238784/bjorn-rother,65,48,53,59,62,75
https://www.fifacm.com/player/238802/philip-turpitz,75,65,61,68,34,65
https://www.fifacm.com/player/238895/conrado-buchanelli-holz,80,54,58,65,54,50
https://www.fifacm.com/player/238936/marius-kleinsorge,82,58,56,69,28,55
https://www.fifacm.com/player/238961/max-dombrowka,74,29,50,62,60,69
https://www.fifacm.com/player/238963/christoph-greger,54,28,36,40,65,73
https://www.fifacm.com/player/238984/manuel-farrona-pulido,85,59,54,71,27,52
https://www.fifacm.com/player/238987/kennedy-boateng,68,41,41,45,64,73
https://www.fifacm.com/player/239119/luke-leahy,71,56,61,61,58,68
https://www.fifacm.com/player/239181/marcel-seegert,65,34,52,55,64,72
https://www.fifacm.com/player/239215/kelechi-nwakali,71,59,62,68,52,61
https://www.fifacm.com/player/239247/dani-morer,75,48,60,63,58,61
https://www.fifacm.com/player/239259/rocky-bushiri,65,26,37,43,63,78
https://www.fifacm.com/player/239269/logan-ndenbe,74,28,57,65,61,66
https://www.fifacm.com/player/239316/foguinho,63,49,60,67,56,72
https://www.fifacm.com/player/239351/alexander-fuchs,60,50,63,66,57,67
https://www.fifacm.com/player/239369/teun-bijleveld,66,53,67,69,54,56
https://www.fifacm.com/player/239437/philani-zulu,73,72,62,67,59,62
https://www.fifacm.com/player/239492/sebastian-bosel,67,54,59,66,58,72
https://www.fifacm.com/player/239499/kai-eisele,70,61,62,70,20,62
https://www.fifacm.com/player/239523/maximilian-rossmann,44,30,40,42,65,77
https://www.fifacm.com/player/239567/jan-lohmannsroben,52,46,59,55,62,81
https://www.fifacm.com/player/239606/lukas-scherff,80,51,55,66,55,71
https://www.fifacm.com/player/239614/jesus-areso-blanco,72,30,61,66,59,65
https://www.fifacm.com/player/239686/anthony-barylla,69,44,56,60,62,74
https://www.fifacm.com/player/239690/fridolin-wagner,66,56,54,63,62,68
https://www.fifacm.com/player/239739/alberto-ocejo,74,63,61,65,37,57
https://www.fifacm.com/player/239762/michal-siplak,72,33,55,64,61,71
https://www.fifacm.com/player/239952/akos-kecskes,54,31,44,41,66,72
https://www.fifacm.com/player/239981/jann-fiete-arp,68,63,49,68,22,54
https://www.fifacm.com/player/240024/julien-serrano,69,47,56,62,63,57
https://www.fifacm.com/player/240067/david-gomis,70,60,61,67,38,52
https://www.fifacm.com/player/240119/konrad-michalak,91,49,58,63,40,52
https://www.fifacm.com/player/240156/luca-marseiler,81,57,57,67,35,58
https://www.fifacm.com/player/240170/karol-niemczycki,67,65,63,67,28,65
https://www.fifacm.com/player/240196/fidel-escobar,77,41,40,46,64,77
https://www.fifacm.com/player/240312/issouf-paro,64,30,56,49,65,69
https://www.fifacm.com/player/240331/panutche-camara,79,60,61,65,61,70
https://www.fifacm.com/player/240335/bjarke-jacobsen,53,55,58,61,62,78
https://www.fifacm.com/player/240442/imad-faraj,68,58,61,70,28,38
https://www.fifacm.com/player/240446/curtis-tilt,64,26,37,45,65,74
https://www.fifacm.com/player/240448/pablo-ruiz,66,57,59,64,65,55
https://www.fifacm.com/player/240451/jan-niklas-beste,71,46,61,69,57,61
https://www.fifacm.com/player/240468/lautaro-guzman,71,58,60,69,37,58
https://www.fifacm.com/player/240481/vesel-demaku,55,41,59,61,62,64
https://www.fifacm.com/player/240482/fernando-bersano,71,31,56,63,63,50
https://www.fifacm.com/player/240530/arthur-kevin-yamga,73,58,58,66,54,68
https://www.fifacm.com/player/240585/ben-williams,72,42,55,62,61,63
https://www.fifacm.com/player/240595/aynsley-pears,63,61,61,69,15,63
https://www.fifacm.com/player/240603/jake-doyle-hayes,72,53,61,65,62,61
https://www.fifacm.com/player/240697/shandon-baptiste,68,52,61,67,64,66
https://www.fifacm.com/player/240734/matt-o-riley,56,57,63,64,57,65
https://www.fifacm.com/player/240913/kelleher,65,62,65,68,41,61
https://www.fifacm.com/player/240941/lenny-pintor,79,66,54,69,27,54
https://www.fifacm.com/player/240999/pavol-safranko,68,63,56,62,41,74
https://www.fifacm.com/player/241007/enzo-ebosse,69,35,54,61,62,68
https://www.fifacm.com/player/241034/jaden-brown,75,35,49,61,61,64
https://www.fifacm.com/player/241040/timothy-eyoma,73,35,54,55,61,68
https://www.fifacm.com/player/241044/mauro-osores,53,33,44,44,67,68
https://www.fifacm.com/player/241092/ibrahim-alhassan,65,50,61,62,62,72
https://www.fifacm.com/player/241128/josua-mejias,66,23,39,45,67,61
https://www.fifacm.com/player/241139/benjamin-hansen,65,28,43,46,65,72
https://www.fifacm.com/player/241173/lyle-foster,77,65,55,63,34,63
https://www.fifacm.com/player/241206/daiya-maekawa,65,58,56,68,28,66
https://www.fifacm.com/player/241217/go-hatano,66,66,60,67,18,63
https://www.fifacm.com/player/241240/tatsuya-ito,79,49,56,77,22,35
https://www.fifacm.com/player/241281/scotty-sadzoute,73,45,57,65,60,57
https://www.fifacm.com/player/241394/ayo-akinola,82,65,48,60,20,69
https://www.fifacm.com/player/241465/chuca,55,57,62,68,54,55
https://www.fifacm.com/player/241479/mario-hernandez,70,31,47,47,65,65
https://www.fifacm.com/player/241485/binbin-chen,83,60,61,65,40,65
https://www.fifacm.com/player/241507/jack-tucker,68,26,45,47,65,72
https://www.fifacm.com/player/241566/nahuel-gallardo,69,41,60,68,60,70
https://www.fifacm.com/player/241587/sultan-farhan,66,42,52,57,62,79
https://www.fifacm.com/player/241588/toni-moya,61,56,60,66,60,55
https://www.fifacm.com/player/241590/patric-pfeiffer,59,33,42,50,65,68
https://www.fifacm.com/player/241643/viktor-johansson,67,64,63,66,35,67
https://www.fifacm.com/player/241645/victor-torp,68,60,65,69,51,61
https://www.fifacm.com/player/241648/budimir-janosevic,64,66,55,67,25,66
https://www.fifacm.com/player/241659/stephen-odey,85,60,45,66,33,64
https://www.fifacm.com/player/241695/jonathan-amon,89,56,54,69,31,57
https://www.fifacm.com/player/241710/jerome-opoku,69,44,53,59,63,73
https://www.fifacm.com/player/241833/kevin-gutierrez,75,50,64,66,59,68
https://www.fifacm.com/player/241859/ron-thorben-hoffmann,63,63,66,69,23,65
https://www.fifacm.com/player/241861/nathaniel-atkinson,77,46,59,68,59,72
https://www.fifacm.com/player/241884/daiki-sugioka,69,56,65,63,61,72
https://www.fifacm.com/player/241924/wilhelm-vorsager,51,60,62,64,63,70
https://www.fifacm.com/player/241967/marcel-costly,83,50,57,67,55,66
https://www.fifacm.com/player/241973/christopher-ramos-de-la-flor,82,63,48,66,27,63
https://www.fifacm.com/player/242012/ryo-germain,83,63,50,61,34,69
https://www.fifacm.com/player/242023/siphosakhe-ntiya-ntiya,73,29,51,62,63,55
https://www.fifacm.com/player/242078/oleksiy-khoblenko,73,63,49,60,31,71
https://www.fifacm.com/player/242090/ola-solbakken,79,58,58,66,32,65
https://www.fifacm.com/player/242092/rasmus-alm,83,60,60,66,36,62
https://www.fifacm.com/player/242110/samuel-sosa,73,61,59,68,41,55
https://www.fifacm.com/player/242159/ricardo-friedrich,66,61,62,66,38,64
https://www.fifacm.com/player/242278/ousama-siddiki,68,62,59,68,21,53
https://www.fifacm.com/player/242279/oriol-rey,64,42,64,59,60,64
https://www.fifacm.com/player/242289/conor-hazard,64,65,64,66,22,66
https://www.fifacm.com/player/242482/emanuel-coronel,66,31,46,56,65,62
https://www.fifacm.com/player/242513/florin-purece,74,62,63,65,38,53
https://www.fifacm.com/player/242525/carlo-sickinger,66,47,59,58,64,70
https://www.fifacm.com/player/242528/thomas-buitink,68,67,54,64,25,65
https://www.fifacm.com/player/242568/hirokazu-ishihara,70,55,61,64,67,62
https://www.fifacm.com/player/242612/edward-chilufya,88,57,51,70,27,53
https://www.fifacm.com/player/242623/odin-luras-bjortuft,65,28,52,51,66,68
https://www.fifacm.com/player/242640/tobias-christensen,71,55,63,69,43,60
https://www.fifacm.com/player/242643/liam-fraser,60,35,62,59,60,73
https://www.fifacm.com/player/242648/alex-roldan,68,55,61,66,62,67
https://www.fifacm.com/player/242703/jt-marcinkowski,66,63,68,65,21,65
https://www.fifacm.com/player/242722/alejandro-fuenmayor,57,25,39,40,66,71
https://www.fifacm.com/player/242769/sam-vines,71,33,54,63,61,66
https://www.fifacm.com/player/242840/aleksandar-susnjar,65,44,57,55,62,81
https://www.fifacm.com/player/242937/siphesihle-ndlovu,76,62,63,69,61,51
https://www.fifacm.com/player/243009/derek-cornelius,57,30,42,43,63,79
https://www.fifacm.com/player/243036/jaime-sierra,57,53,61,66,54,57
https://www.fifacm.com/player/243044/nnamdi-ofoborh,69,54,57,64,62,72
