Jumping,Stamina,Strength,Aggression,Vision,Crossing,Free_Kick,Short_Passing,Long_Passing,Curve,Interceptions,Heading,Marking,Standing_Tackle,Sliding_Tackle,Positioning,Finishing,Shot_Power,Long_Shot,Volleys,Penalties,Agility,Balance,Reactions,Ball_Control,Dribbling,Acceleration,Sprint_Speed,Position,Preferred_Foot,Weak_Foot,Attacking_Work_Rate,Defensive_Work_Rate,Name,Age,Overall_Rating,Club,League,Nation,ref_url,Card_Type
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Anthony Syhre,50 (01-01-1970),64,Hallescher FC,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/212385/anthony-syhre,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,2 / 5,Med,High,Scott Caldwell,29 (03-15-1991),64,New England Revolution,MLS,United States,https://www.fifplay.com/fifa-22/players/212540/scott-caldwell,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,2 / 5,High,High,Jamille Matt,30 (10-20-1989),59,Forest Green Rovers,EFL  Two,Jamaica,https://www.fifplay.com/fifa-22/players/212683/jamille-matt,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Patrick Banggaard,26 (04-04-1994),63,SønderjyskE,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/212978/banggaard,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Winger (RW),Left,3 / 5,Med,Low,Abdulrahman Al Ghamdi,25 (11-01-1994),64,Al Ittihad,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/213009/abdulrahman-al-ghamdi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Wing Back (RWB),Right,4 / 5,High,Med,Jens-Martin Gammelby,25 (02-05-1995),65,Brøndby IF,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/213835/jens-martin-gammelby,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Left,3 / 5,Med,Med,Mitch Pinnock,25 (12-12-1994),64,Kilmarnock,Scottish Premiership,England,https://www.fifplay.com/fifa-22/players/213969/mitch-pinnock,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,2 / 5,High,Med,Scott Tanser,25 (10-23-1994),64,St. Johnstone FC,Scottish Premiership,England,https://www.fifplay.com/fifa-22/players/214641/scott-tanser,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Joe Wright,25 (02-26-1995),63,Doncaster Rovers,EFL  One,Wales,https://www.fifplay.com/fifa-22/players/214682/joe-wright,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Med,High,Baily Cargill,25 (07-05-1995),64,Milton Keynes Dons,EFL  One,England,https://www.fifplay.com/fifa-22/players/215211/baily-cargill,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,François Marquet,25 (04-17-1995),63,KV Oostende,Belgium Pro,Belgium,https://www.fifplay.com/fifa-22/players/215302/francois-marquet,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,High,Matteo Fedele,28 (07-20-1992),65,Valenciennes FC,Domino's Ligue 2,Switzerland,https://www.fifplay.com/fifa-22/players/215401/matteo-fedele,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,2 / 5,Med,Med,Maxence Derrien,27 (09-03-1993),64,FC Chambly Oise,Domino's Ligue 2,France,https://www.fifplay.com/fifa-22/players/215489/maxence-derrien,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Right,4 / 5,High,Med,Rob Hunt,25 (07-07-1995),64,Swindon Town,EFL  One,England,https://www.fifplay.com/fifa-22/players/215562/rob-hunt,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Adam Sušac,31 (05-20-1989),64,VfL Osnabrück,Bundesliga 2,Croatia,https://www.fifplay.com/fifa-22/players/216709/adam-susac,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,Med,High,Xinli Peng,29 (07-22-1991),64,Shanghai Greenland Shenhua FC,Chinese Super,China PR,https://www.fifplay.com/fifa-22/players/217160/xinli-peng,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Med,High,Emmanuel Monthe,25 (01-26-1995),65,Tranmere Rovers,EFL  Two,Cameroon,https://www.fifplay.com/fifa-22/players/217332/emmanuel-monthe,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Med,Fabian Piasecki,25 (05-04-1995),64,Śląsk Wrocław,Ekstraklasa,Poland,https://www.fifplay.com/fifa-22/players/218633/fabian-piasecki,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,Med,High,Maurice Deville,28 (07-31-1992),66,,3. Liga,Luxembourg,https://www.fifplay.com/fifa-22/players/218863/maurice-deville,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Low,Patryk Lipski,26 (06-12-1994),64,Piast Gliwice,Ekstraklasa,Poland,https://www.fifplay.com/fifa-22/players/219700/patryk-lipski,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,Med,Younès Kaabouni,25 (05-23-1995),64,FC Sochaux-Montbéliard,Domino's Ligue 2,France,https://www.fifplay.com/fifa-22/players/220579/younes-kaabouni,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,4 / 5,Med,Low,Joao Rodríguez,24 (05-19-1996),64,Necaxa,LIGA Bancomer MX,Colombia,https://www.fifplay.com/fifa-22/players/220605/joao-rodriguez,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,3 / 5,High,Med,George Thomas,23 (03-24-1997),63,Queens Park Rangers,EFL Championship,Wales,https://www.fifplay.com/fifa-22/players/220894/george-thomas,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Morten Ågnes Konradsen,24 (05-03-1996),63,FK Bodø/Glimt,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/220964/morten-agnes-konradsen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Left,3 / 5,Med,High,Amadou Bakayoko,24 (01-01-1996),62,Coventry City,EFL Championship,Sierra Leone,https://www.fifplay.com/fifa-22/players/221141/amadou-bakayoko,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,5 / 5,Med,Med,Hamad Al Mansour,27 (05-19-1993),64,Al Nassr,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/221498/hamad-al-mansour,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Sergio González Poirrier,50 (01-01-1970),62,CD Leganés,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/221652/sergio-gonzalez-poirrier,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,4 / 5,High,Med,Wan Gyu Gwon,28 (11-20-1991),66,Pohang Steelers,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/221789/wan-gyu-gwon,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,Med,Ju Yong Lee,28 (09-26-1992),63,Jeonbuk Hyundai Motors,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/221859/ju-yong-lee,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Hao Chen,27 (01-28-1993),63,Henan Jianye FC,Chinese Super,China PR,https://www.fifplay.com/fifa-22/players/221864/hao-chen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Winger (RW),Left,4 / 5,Med,Low,Bilal Ould-Chikh,23 (07-28-1997),64,ADO Den Haag,Eredivisie,Morocco,https://www.fifplay.com/fifa-22/players/221907/bilal-ould-chikh,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,4 / 5,High,Med,Jiajun Bai,29 (03-20-1991),64,Shanghai Greenland Shenhua FC,Chinese Super,China PR,https://www.fifplay.com/fifa-22/players/222197/jiajun-bai,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,High,Sung Jin Jo,29 (12-14-1990),64,Suwon Samsung Bluewings,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/222337/sung-jin-jo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,High,Med,Fernando Arce,23 (11-27-1996),63,Necaxa,LIGA Bancomer MX,United States,https://www.fifplay.com/fifa-22/players/222379/fernando-arce,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Yuhao Zhao,27 (04-07-1993),64,Hebei China Fortune FC,Chinese Super,China PR,https://www.fifplay.com/fifa-22/players/222435/yuhao-zhao,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Med,Med,José Carlos Ramírez Suárez,24 (05-10-1996),64,AD Alcorcón,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/222466/jose-carlos,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,3 / 5,Med,Med,Federico Palacios Martínez,25 (04-09-1995),66,SSV Jahn Regensburg,Bundesliga 2,Spain,https://www.fifplay.com/fifa-22/players/223095/palacios-martinez,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Jens Jakob Thomasen,24 (06-25-1996),64,Odense Boldklub,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/223186/jens-jakob-thomasen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,4 / 5,Med,Med,Ziggy Gordon,27 (04-23-1993),62,Central Coast Mariners,Hyundai A-,Scotland,https://www.fifplay.com/fifa-22/players/223263/ziggy-gordon,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Daniel Luxbacher,28 (03-13-1992),63,SKN St. Pölten,Österreichische Fußball-Bundesliga,Austria,https://www.fifplay.com/fifa-22/players/223429/daniel-luxbacher,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,Low,Adrían Spörle,25 (07-13-1995),64,,Scottish Premiership,Argentina,https://www.fifplay.com/fifa-22/players/223501/adrian-sporle,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,Med,Gjoko Zajkov,25 (02-10-1995),63,Sporting Charleroi,Belgium Pro,FYR Macedonia,https://www.fifplay.com/fifa-22/players/223568/gjoko-zajkov,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,2 / 5,Med,Med,Boris Babic,22 (11-10-1997),64,FC St. Gallen,Raiffeisen Super,Switzerland,https://www.fifplay.com/fifa-22/players/223967/boris-babic,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,Med,Alex Gersbach,23 (05-08-1997),64,Aarhus GF,Alka Superliga,Australia,https://www.fifplay.com/fifa-22/players/224297/alex-gersbach,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Samúel Kári Friðjónsson,24 (02-22-1996),62,SC Paderborn 07,Bundesliga 2,Iceland,https://www.fifplay.com/fifa-22/players/224418/fridjonsson,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Max Reinthaler,25 (03-22-1995),64,FC Hansa Rostock,3. Liga,Italy,https://www.fifplay.com/fifa-22/players/224421/max-reinthaler,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,Med,Med,Brice Wembangomo,23 (12-18-1996),62,Sandefjord Fotball,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/224793/brice-wembangomo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,High,Bonke Innocent,24 (01-20-1996),66,Malmö FF,Allsvenskan,Nigeria,https://www.fifplay.com/fifa-22/players/224875/bonke-innocent,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,High,High,Harry Anderson,23 (01-09-1997),65,Lincoln City,EFL  One,England,https://www.fifplay.com/fifa-22/players/225125/harry-anderson,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Low,Leandro Contin,50 (01-01-1970),61,Gimnasia y Esgrima La Plata,Primera División,Argentina,https://www.fifplay.com/fifa-22/players/225519/leandro-contin,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,Med,Med,Charlie Colkett,24 (09-04-1996),64,Östersunds FK,Allsvenskan,England,https://www.fifplay.com/fifa-22/players/225542/charlie-colkett,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Winger (LW),Left,4 / 5,High,Low,Maurice Litka,24 (01-02-1996),64,FC Hansa Rostock,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/225561/maurice-litka,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,High,Med,Erwin Koffi,25 (01-10-1995),64,,Domino's Ligue 2,Ivory Coast,https://www.fifplay.com/fifa-22/players/225685/erwin-koffi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Terell Thomas,24 (10-18-1995),64,AFC Wimbledon,EFL  One,England,https://www.fifplay.com/fifa-22/players/225694/terell-thomas,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Mario López Quintana,24 (10-05-1995),62,Atlético Aldosivi,Primera División,Paraguay,https://www.fifplay.com/fifa-22/players/225910/mario-lopez-quintana,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Low,Ryan Hardie,23 (03-17-1997),64,Plymouth Argyle,EFL  One,Scotland,https://www.fifplay.com/fifa-22/players/226084/ryan-hardie,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,2 / 5,Med,Med,Víctor García Marín,26 (05-31-1994),64,,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/226087/victor-garcia-marin,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,Med,Min Hyeok Kim,50 (01-01-1970),63,Sangju Sangmu FC,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/226651/min-hyeok-kim,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,Med,High,Saad Abdul-Salaam,29 (09-08-1991),66,FC Cincinnati,MLS,United States,https://www.fifplay.com/fifa-22/players/226801/saad-abdul-salaam,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Winger (LW),Right,3 / 5,High,Med,Emil Nielsen,26 (11-08-1993),64,Lyngby BK,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/227041/emil-nielsen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,3 / 5,High,Med,Keshi Anderson,25 (04-06-1995),64,Blackpool,EFL  One,England,https://www.fifplay.com/fifa-22/players/227686/keshi-anderson,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Winger (RW),Left,2 / 5,Med,Med,Jodi Jones,22 (10-22-1997),64,Coventry City,EFL Championship,England,https://www.fifplay.com/fifa-22/players/227764/jodi-jones,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Lukas Gugganig,25 (02-14-1995),64,VfL Osnabrück,Bundesliga 2,Austria,https://www.fifplay.com/fifa-22/players/228058/lukas-gugganig,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Markus Nakkim,24 (07-21-1996),64,Mjondalen IF,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/228091/markus-nakkim,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Low,Med,Valtteri Moren,29 (06-15-1991),64,HJK Helsinki,,Finland,https://www.fifplay.com/fifa-22/players/228261/valtteri-moren,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,High,Med,Matheus Sávio,23 (04-15-1997),66,Kashiwa Reysol,Meiji Yasuda J1,Brazil,https://www.fifplay.com/fifa-22/players/228305/matheus-savio,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,2 / 5,Med,Med,Sofiane Daham,24 (01-15-1996),64,FC Sochaux-Montbéliard,Domino's Ligue 2,Algeria,https://www.fifplay.com/fifa-22/players/228544/sofiane-daham,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,4 / 5,Med,Med,Ben Stevenson,23 (03-23-1997),64,Colchester United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/228638/ben-stevenson,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Low,Med,Marcus Mathisen,24 (02-27-1996),63,Falkenbergs FF,Allsvenskan,Denmark,https://www.fifplay.com/fifa-22/players/228757/marcus-mathisen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,Med,Med,Eirik Wichne,23 (05-12-1997),64,IK Start,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/228834/eirik-wichne,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Bart Straalman,24 (08-22-1996),64,Grenoble Foot 38,Domino's Ligue 2,Holland,https://www.fifplay.com/fifa-22/players/228870/bart-straalman,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,Med,Med,Ahmet Engin,24 (08-09-1996),64,MSV Duisburg,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/229019/ahmet-engin,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,4 / 5,Med,Med,Ryan Broom,24 (09-04-1996),64,Peterborough United,EFL  One,Wales,https://www.fifplay.com/fifa-22/players/229123/ryan-broom,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,4 / 5,Med,Med,Christian Schoissengeyr,25 (10-18-1994),65,FK Austria Wien,Österreichische Fußball-Bundesliga,Austria,https://www.fifplay.com/fifa-22/players/229733/christian-schoissengeyr,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Alessandro Deiola,25 (08-01-1995),63,Cagliari,Serie A,Italy,https://www.fifplay.com/fifa-22/players/229743/alessandro-deiola,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,Med,James Brophy,26 (07-25-1994),64,Leyton Orient,EFL  Two,England,https://www.fifplay.com/fifa-22/players/230126/james-brophy,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Lee Grace,27 (12-01-1992),64,Shamrock Rovers,SSE Airtricity,Ireland Republic,https://www.fifplay.com/fifa-22/players/231303/lee-grace,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,Med,Trevor Clarke,22 (03-26-1998),64,Rotherham United,EFL Championship,Ireland Republic,https://www.fifplay.com/fifa-22/players/231926/trevor-clarke,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,High,Sebastien Ibeagha,28 (01-21-1992),64,New York City FC,MLS,United States,https://www.fifplay.com/fifa-22/players/232332/sebastien-ibeagha,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,High,Juan Galeano,31 (06-03-1989),64,Central Cordoba,Primera División,Argentina,https://www.fifplay.com/fifa-22/players/232343/juan-galeano,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,Med,High,Shota Kobayashi,29 (05-11-1991),64,Shonan Bellmare,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/232415/shota-kobayashi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Takuma Ominami,22 (12-13-1997),63,Kashiwa Reysol,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/232704/takuma-ominami,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,High,Juan Bautista Cascini,50 (01-01-1970),63,FC Botosani,,Argentina,https://www.fifplay.com/fifa-22/players/232712/juan-bautista-cascini,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Wing Back (RWB),Right,3 / 5,Med,High,Takahiro Yanagi,50 (01-01-1970),61,Vegalta Sendai,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/232850/takahiro-yanagi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Low,Med,Han Bin Park,23 (09-21-1997),64,Daegu FC,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/233017/han-bin-park,Rare bronze
